id,channel_id,counter_edge_id,from_node_id,to_node_id,balance(millisat),fee_base(millisat),fee_proportional,min_htlc(millisat),timelock
43461,21730,43460,5144,1300,1980000000,1000,1,1000,40
43462,21731,43463,4161,5144,100000,1,93,1000,144
43463,21731,43462,5144,4161,19800000,1,93,1000,144
43464,21732,43465,943,5144,100000,1,1,1000,144
43465,21732,43464,5144,943,1980000000,1,1,1000,144
43466,21733,43467,719,5144,1980000000,248,10,1000,38
43467,21733,43466,5144,719,1980000000,1000,1,1000,40
43468,21734,43469,3441,5144,1980000000,1000,1,1000,40
43469,21734,43468,5144,3441,1980000000,1000,1,1000,40
43470,21735,43471,682,5144,100000,1000,1,1000,40
43471,21735,43470,5144,682,20000000,1000,1,1000,40
43472,21736,43473,5144,5772,1485000000,1000,1,1000,40
43473,21736,43472,5772,5144,1485000000,1000,1,1000,40
43474,21737,43475,940,5144,100000,1,100,1000,144
43475,21737,43474,5144,940,19800000,1,100,1000,144
43476,21738,43477,4271,5144,19800000,1000,1,1000,40
43477,21738,43476,5144,4271,19800000,1000,1,1000,40
43478,21739,43479,3635,5144,100000,1000,1,1,40
43479,21739,43478,5144,3635,1980000000,1000,1,1,40
43480,21740,43481,4133,5144,1980000000,1000,1,1000,40
43481,21740,43480,5144,4133,1980000000,1000,1,1,40
43482,21741,43483,263,5144,100000,1000,1,1,40
43483,21741,43482,5144,263,1980000000,1000,1,1,40
43484,21742,43485,649,5144,1980000000,1,1,1000,10
43485,21742,43484,5144,649,1980000000,1000,1,1000,40
43486,21743,43487,4900,5144,1980000000,1000,1,1000,40
43487,21743,43486,5144,4900,1980000000,1000,1,1000,40
43488,21744,43489,887,5144,8173593000,1000,2000,1000,14
43489,21744,43488,5144,887,8173593000,1000,1,1000,40
43490,21745,43491,1323,5144,100000,1,71,1000,144
43491,21745,43490,5144,1323,19800000,1,71,1000,144
43492,21746,43493,2539,5144,500000000,1000,1,1000,144
43493,21746,43492,5144,2539,500000000,1,100,1000,144
43494,21747,43495,3117,5144,1980000000,2000,100,1000,200
43495,21747,43494,5144,3117,1980000000,1000,1,1000,40
43496,21748,43497,1768,5144,1980000000,800,1,1000,144
43497,21748,43496,5144,1768,1980000000,1,65,1000,144
43498,21749,43499,1575,5144,100000,1,100,1000,144
43499,21749,43498,5144,1575,2500000000,1,100,1000,144
43500,21750,43501,3199,5144,2000000000,1000,10,1000,14
43501,21750,43500,5144,3199,2000000000,1,1,1000,144
43502,21751,43503,3730,5144,100000,1,68,1,144
43503,21751,43502,5144,3730,250000000,1,68,1,144
43504,21752,43505,1016,5144,100000,1,100,1000,144
43505,21752,43504,5144,1016,930060000,1,100,1000,144
43506,21753,43507,4333,5144,1980000000,1000,1,1000,40
43507,21753,43506,5144,4333,1980000000,1000,1,1000,40
43508,21754,43509,2427,5144,100000,1,100,1000,144
43509,21754,43508,5144,2427,990000000,1,100,1000,144
43510,21755,43511,3211,5144,1980000000,1000,1,1000,144
43511,21755,43510,5144,3211,1980000000,1,1,1000,144
43512,21756,43513,736,5144,1980000000,1000,1,1000,40
43513,21756,43512,5144,736,1980000000,1000,1,1000,40
43514,21757,43515,2309,5144,100000,1,100,1000,144
43515,21757,43514,5144,2309,34655000,1,100,1000,144
43516,21758,43517,512,5144,100000,1000,1,1000,40
43517,21758,43516,5144,512,24750000,1000,1,1000,40
43518,21759,43519,1524,5144,100000,1,100,1000,144
43519,21759,43518,5144,1524,198000000,1,100,1000,144
43520,21760,43521,3250,5144,1980000000,1000,1,1000,15
43521,21760,43520,5144,3250,1980000000,1000,1,1000,40
43522,21761,43523,1139,5144,4950000000,1000,35,1000,40
43523,21761,43522,5144,1139,4950000000,1000,1,1000,40
43524,21762,43525,4223,5144,99000000,1000,1,1000,40
43525,21762,43524,5144,4223,99000000,1000,1,1000,40
43526,21763,43527,5123,5144,100000,1,100,1000,144
43527,21763,43526,5144,5123,49500000,1,100,1000,144
43528,21764,43529,2491,5144,1980000000,50,1,1000,40
43529,21764,43528,5144,2491,1980000000,1,1,1000,144
43530,21765,43531,3285,5144,100000,1,100,1000,144
43531,21765,43530,5144,3285,125584000,1,100,1000,144
43532,21766,43533,5144,5619,1980000000,1000,1,1000,40
43533,21766,43532,5619,5144,1980000000,250,50,1000,42
43534,21767,43535,2005,5144,100000,1,100,1000,144
43535,21767,43534,5144,2005,990000000,1,100,1000,144
43536,21768,43537,1853,5144,198000000,1000,1,1000,40
43537,21768,43536,5144,1853,198000000,1,100,1000,144
43538,21769,43539,4814,5144,100000,1,100,1000,144
43539,21769,43538,5144,4814,247500000,1,100,1000,144
43540,21770,43541,4897,5144,2000000000,1000,100,1,144
43541,21770,43540,5144,4897,2000000000,1000,1,1000,40
43542,21771,43543,3448,5144,100000,1,100,1000,144
43543,21771,43542,5144,3448,136182000,1,100,1000,144
43544,21772,43545,2469,5144,2277000000,2000,200,1000,40
43545,21772,43544,5144,2469,2277000000,1000,1,1000,40
43546,21773,43547,2110,5144,1980000000,550,1,1000,40
43547,21773,43546,5144,2110,1980000000,1000,1,1000,40
43548,21774,43549,4737,5144,100000,1,34,1000,144
43549,21774,43548,5144,4737,100000000,1,34,1000,144
43550,21775,43551,4286,5144,1980000000,4000,100,1000,40
43551,21775,43550,5144,4286,1980000000,1000,1,1000,40
43552,21776,43553,5144,5594,1980000000,1000,1,1000,40
43553,21776,43552,5594,5144,1980000000,1000,1,1000,40
43554,21777,43555,5105,5144,59400000,500,1,1000,144
43555,21777,43554,5144,5105,59400000,1000,1,1000,40
43556,21778,43557,1171,5144,1581150000,1000,1,1000,40
43557,21778,43556,5144,1171,1581150000,1000,1,1000,40
43558,21779,43559,3146,5144,4455000000,1000,1,1000,40
43559,21779,43558,5144,3146,4455000000,1000,1,1000,40
43560,21780,43561,2178,5144,100000,1000,1,1,40
43561,21780,43560,5144,2178,100000000,1000,1,1,40
43562,21781,43563,791,5144,100000,1000,1,1000,40
43563,21781,43562,5144,791,86049000,1000,1,1000,40
43564,21782,43565,2392,5144,100000,1,100,1000,144
43565,21782,43564,5144,2392,20000000,1,100,1000,144
43566,21783,43567,3630,5144,99000000,1000,1,1000,40
43567,21783,43566,5144,3630,99000000,1000,1,1000,40
43568,21784,43569,2790,5144,19800000,1000,1,1000,40
43569,21784,43568,5144,2790,19800000,1000,1,1000,40
43570,21785,43571,3189,5144,100000,1,100,1000,144
43571,21785,43570,5144,3189,43878000,1,100,1000,144
43572,21786,43573,2845,5144,1980000000,1000,1,1000,40
43573,21786,43572,5144,2845,1980000000,1000,1,1000,40
43574,21787,43575,4428,5144,1980000000,1,1,1000,144
43575,21787,43574,5144,4428,1980000000,1000,1,1,40
43576,21788,43577,3231,5144,100000,1,1,1,144
43577,21788,43576,5144,3231,2000000000,1,1,1,144
43578,21789,43579,5144,5410,39600000,1000,1,1000,40
43579,21789,43578,5410,5144,39600000,1000,1,1000,40
43580,21790,43581,371,5144,548613000,1000,1,1000,144
43581,21790,43580,5144,371,548613000,1,5,1000,144
43582,21791,43583,3103,5144,100000,1,98,1000,144
43583,21791,43582,5144,3103,150000000,1,98,1000,144
43584,21792,43585,3903,5144,1980000000,1000,1,1000,40
43585,21792,43584,5144,3903,1980000000,1000,1,1000,40
43586,21793,43587,5144,5468,297000000,1000,1,1000,40
43587,21793,43586,5468,5144,297000000,1000,1,1000,40
43588,21794,43589,2476,5144,100000,1,100,1000,144
43589,21794,43588,5144,2476,68863000,1,100,1000,144
43590,21795,43591,120,5144,100000,1,100,1000,144
43591,21795,43590,5144,120,937604000,1,100,1000,144
43592,21796,43593,4158,5144,100000,1,100,1000,144
43593,21796,43592,5144,4158,300000000,1,100,1000,144
43594,21797,43595,1476,5144,100000,1,100,1,144
43595,21797,43594,5144,1476,123457000,1,100,1,144
43596,21798,43597,1734,5144,198000000,500,100,1000,144
43597,21798,43596,5144,1734,198000000,1000,1,1000,40
43598,21799,43599,3907,5144,1980000000,1000,1990,1000,40
43599,21799,43598,5144,3907,1980000000,1000,1,1000,40
43600,21800,43601,4929,5144,560066000,1000,1,1000,40
43601,21800,43600,5144,4929,560066000,1000,1,1000,40
43602,21801,43603,2133,5144,44550000,1000,1,1000,40
43603,21801,43602,5144,2133,44550000,1,37,1000,144
43604,21802,43605,2971,5144,297000000,1000,1,1000,40
43605,21802,43604,5144,2971,297000000,1000,1,1000,40
43606,21803,43607,4068,5144,100000,1,100,1000,144
43607,21803,43606,5144,4068,10000000000,1,100,1000,144
43608,21804,43609,3578,5144,100000,1000,1,1000,40
43609,21804,43608,5144,3578,19800000,1000,1,1000,40
43610,21805,43611,4411,5144,100000,1,1,1000,144
43611,21805,43610,5144,4411,99000000,1,1,1000,144
43612,21806,43613,361,5144,100000,1,26,1000,144
43613,21806,43612,5144,361,190000000,1,26,1000,144
43614,21807,43615,3096,5144,1980000000,1000,1,1,40
43615,21807,43614,5144,3096,1980000000,1000,1,1000,40
43616,21808,43617,3472,5144,100000,1000,1,1000,40
43617,21808,43616,5144,3472,1000000000,1000,1,1000,40
43618,21809,43619,1097,5144,100000,1000,1,1000,40
43619,21809,43618,5144,1097,2000000000,1000,1,1000,40
43620,21810,43621,1220,5144,100000,1,100,1,144
43621,21810,43620,5144,1220,123123000,1,100,1,144
43622,21811,43623,366,5144,495000000,1000,1,1000,40
43623,21811,43622,5144,366,495000000,1,100,1000,144
43624,21812,43625,2259,5144,3957383000,1000,1,1000,40
43625,21812,43624,5144,2259,3957383000,1000,1,1000,40
43626,21813,43627,5144,5162,25740000,1000,1,1000,40
43627,21813,43626,5162,5144,25740000,1000,1,1000,40
43628,21814,43629,4661,5144,990000000,1000,1,1000,40
43629,21814,43628,5144,4661,990000000,1000,1,1000,40
43630,21815,43631,115,5144,100000,1,100,1000,144
43631,21815,43630,5144,115,495000000,1,100,1000,144
43632,21816,43633,2003,5144,100000,1000,1,1000,40
43633,21816,43632,5144,2003,49500000,1000,1,1000,40
43634,21817,43635,652,5144,198000000,1000,1,1000,40
43635,21817,43634,5144,652,198000000,1000,1,1000,40
43636,21818,43637,386,5144,2000000000,1000,100,1000,14
43637,21818,43636,5144,386,2000000000,1000,1,1000,40
43638,21819,43639,382,5144,401099000,20,2,1000,16
43639,21819,43638,5144,382,401099000,1,100,1000,144
43640,21820,43641,1640,5144,1485000000,1000,1,1000,40
43641,21820,43640,5144,1640,1485000000,1000,1,1000,40
43642,21821,43643,3451,5144,100000,1,100,1000,144
43643,21821,43642,5144,3451,457430000,1,100,1000,144
43644,21822,43645,3316,5144,100000,1,100,1000,144
43645,21822,43644,5144,3316,99000000,1,100,1000,144
43646,21823,43647,870,5144,2000000000,1,1,1000,14
43647,21823,43646,5144,870,2000000000,1000,1,1000,40
43648,21824,43649,4646,5144,100000,1,1,1000,144
43649,21824,43648,5144,4646,4000000000,1,1,1000,144
43650,21825,43651,4775,5144,80837000,1000,1,1,40
43651,21825,43650,5144,4775,80837000,1000,1,1000,40
43652,21826,43653,5144,5178,19800000,1000,1,1000,40
43653,21826,43652,5178,5144,100000,1000,1,1000,40
43654,21827,43655,3353,5144,1980000000,1000,1,1000,40
43655,21827,43654,5144,3353,1980000000,1,1,1000,144
43656,21828,43657,2291,5144,100000,1,77,1000,144
43657,21828,43656,5144,2291,2000000000,1,77,1000,144
43658,21829,43659,4395,5144,100000,1,1,1000,144
43659,21829,43658,5144,4395,1980000000,1,1,1000,144
43660,21830,43661,5144,5765,100000000,1,100,1000,144
43661,21830,43660,5765,5144,100000,1,100,1000,144
43662,21831,43663,2381,5144,100000,1000,1,1000,40
43663,21831,43662,5144,2381,2000000000,1000,1,1000,40
43664,21832,43665,90,5144,1980000000,1000,1,1000,40
43665,21832,43664,5144,90,1980000000,1000,1,1000,40
43666,21833,43667,3758,5144,100000,1000,1,1,40
43667,21833,43666,5144,3758,990000000,1000,1,1,40
43668,21834,43669,5075,5144,84743000,1000,1,1000,40
43669,21834,43668,5144,5075,84743000,1000,1,1000,40
43670,21835,43671,2367,5144,100000,1000,1,1000,40
43671,21835,43670,5144,2367,59400000,1000,1,1000,40
43672,21836,43673,903,5144,100000,1000,1,1000,40
43673,21836,43672,5144,903,40555000,1000,1,1000,40
43674,21837,43675,1474,5144,3960000000,1000,1,1000,144
43675,21837,43674,5144,1474,3960000000,1,1,1000,144
43676,21838,43677,1320,5144,100000,1,100,1000,144
43677,21838,43676,5144,1320,297000000,1,100,1000,144
43678,21839,43679,2449,5144,100000,1,1,1,144
43679,21839,43678,5144,2449,250000000,1,1,1,144
43680,21840,43681,1531,5144,1980000000,1000,1,1000,40
43681,21840,43680,5144,1531,1980000000,1000,1,1000,40
43682,21841,43683,3347,5144,100000,1,100,1000,144
43683,21841,43682,5144,3347,100000000,1,100,1000,144
43684,21842,43685,2246,5144,100000,1000,1,1000,40
43685,21842,43684,5144,2246,1599331000,1000,1,1000,40
43686,21843,43687,523,5144,100000,1000,1,1000,40
43687,21843,43686,5144,523,1980000000,1000,1,1000,40
43688,21844,43689,352,5144,1980000000,1000,99,1000,40
43689,21844,43688,5144,352,1980000000,1000,1,1,40
43690,21845,43691,2738,5144,1980000000,1000,1,1000,40
43691,21845,43690,5144,2738,1980000000,1,1,1000,144
43692,21846,43693,4608,5144,49500000,1000,1,1000,40
43693,21846,43692,5144,4608,49500000,1000,1,1000,40
43694,21847,43695,4037,5144,100000,1,1,1000,144
43695,21847,43694,5144,4037,1980000000,1,1,1000,144
43696,21848,43697,2860,5144,108900000,555,1,1000,40
43697,21848,43696,5144,2860,108900000,1000,1,1000,40
43698,21849,43699,3517,5144,190000000,1,1,1000,35
43699,21849,43698,5144,3517,190000000,1,1,1000,144
43700,21850,43701,3569,5144,35925000,1000,1,1000,40
43701,21850,43700,5144,3569,35925000,1000,1,1000,40
43702,21851,43703,3750,5144,990000000,250,1,1000,40
43703,21851,43702,5144,3750,990000000,1000,1,1000,40
43704,21852,43705,22,5144,1980000000,1000,1,1000,40
43705,21852,43704,5144,22,1980000000,1000,1,1000,40
43706,21853,43707,5144,5795,562246000,1,100,1000,144
43707,21853,43706,5795,5144,562246000,1000,1,1000,40
43708,21854,43709,5144,5148,74250000,1,100,1000,144
43709,21854,43708,5148,5144,100000,1,100,1000,144
43710,21855,43711,2247,5144,100000,1,100,1000,144
43711,21855,43710,5144,2247,100000000,1,100,1000,144
43712,21856,43713,3939,5144,702140000,1000,1,1000,40
43713,21856,43712,5144,3939,702140000,1,100,1000,144
43714,21857,43715,1703,5144,193584000,1000,1,1000,40
43715,21857,43714,5144,1703,193584000,1,100,1000,144
43716,21858,43717,5144,5206,39600000,1,100,1000,144
43717,21858,43716,5206,5144,39600000,1000,1,1000,40
43718,21859,43719,5005,5144,1980000000,1000,1,1,40
43719,21859,43718,5144,5005,1980000000,1000,1,1000,40
43720,21860,43721,364,5144,100000,1,1,1000,144
43721,21860,43720,5144,364,2000000000,1,1,1000,144
43722,21861,43723,4136,5144,4950000000,1000,1,1,40
43723,21861,43722,5144,4136,4950000000,1000,1,1000,40
43724,21862,43725,3804,5144,100000,1,100,1000,144
43725,21862,43724,5144,3804,99000000,1,100,1000,144
43726,21863,43727,665,5144,100000,1,100,1000,144
43727,21863,43726,5144,665,289729000,1,100,1000,144
43728,21864,43729,2401,5144,100000,1,100,1000,144
43729,21864,43728,5144,2401,1000000000,1,100,1000,144
43730,21865,43731,2340,5144,990000000,1000,50,1000,40
43731,21865,43730,5144,2340,990000000,1000,1,1000,40
43732,21866,43733,1199,5144,1980000000,1000,100,1000,40
43733,21866,43732,5144,1199,1980000000,1,12,1000,144
43734,21867,43735,591,5144,100000,1,100,1000,144
43735,21867,43734,5144,591,272949000,1,100,1000,144
43736,21868,43737,5144,5895,1573111000,1000,1,1000,40
43737,21868,43736,5895,5144,1573111000,100,1,1000,40
43738,21869,43739,4150,5144,1980000000,1000,1,1000,40
43739,21869,43738,5144,4150,1980000000,1000,1,1000,40
43740,21870,43741,5144,5771,500000000,1,100,1000,144
43741,21870,43740,5771,5144,100000,1,100,1000,144
43742,21871,43743,1226,5144,1980000000,1000,1,1000,40
43743,21871,43742,5144,1226,1980000000,1000,1,1000,40
43744,21872,43745,4548,5144,1980000000,1000,1,1000,40
43745,21872,43744,5144,4548,1980000000,1000,1,1000,40
43746,21873,43747,4106,5144,98398000,1000,1,1000,144
43747,21873,43746,5144,4106,98398000,1,100,1000,144
43748,21874,43749,1032,5144,1980000000,99,1,1000,39
43749,21874,43748,5144,1032,1980000000,1000,1,1000,40
43750,21875,43751,4167,5144,100000,1,10,1000,144
43751,21875,43750,5144,4167,2000000000,1,10,1000,144
43752,21876,43753,3450,5144,1980000000,1000,1,1000,40
43753,21876,43752,5144,3450,1980000000,1000,1,1000,40
43754,21877,43755,3661,5144,2000000000,1000,100,1,144
43755,21877,43754,5144,3661,2000000000,1000,1,1000,40
43756,21878,43757,5144,5744,495000000,1000,1,1000,40
43757,21878,43756,5744,5144,495000000,1000,1,1000,40
43758,21879,43759,2753,5144,100000,1,100,1000,144
43759,21879,43758,5144,2753,20000000,1,100,1000,144
43760,21880,43761,567,5144,1485000000,1000,1,1000,40
43761,21880,43760,5144,567,1485000000,1,38,1000,144
43762,21881,43763,29,5144,241151000,1000,1,1000,40
43763,21881,43762,5144,29,241151000,1000,1,1000,40
43764,21882,43765,3522,5144,100000,1,100,1000,144
43765,21882,43764,5144,3522,99000000,1,100,1000,144
43766,21883,43767,3471,5144,100000,1000,1,1000,40
43767,21883,43766,5144,3471,998811000,1000,1,1000,40
43768,21884,43769,1748,5144,100000,1,100,1000,144
43769,21884,43768,5144,1748,48611000,1,100,1000,144
43770,21885,43771,5144,5246,1980000000,1000,1,1000,40
43771,21885,43770,5246,5144,1980000000,1000,1,1000,40
43772,21886,43773,1849,5144,100000,1000,1,1,40
43773,21886,43772,5144,1849,1976219000,1000,1,1,40
43774,21887,43775,822,5144,99000000,1000,1,1000,40
43775,21887,43774,5144,822,99000000,1000,1,1000,40
43776,21888,43777,4097,5144,100000,1,1,1000,144
43777,21888,43776,5144,4097,2000000000,1,1,1000,144
43778,21889,43779,209,5144,1980000000,1000,1,1000,40
43779,21889,43778,5144,209,1980000000,1000,1,1000,40
43780,21890,43781,4525,5144,1980000000,1000,1,1000,30
43781,21890,43780,5144,4525,1980000000,1,1,1000,144
43782,21891,43783,3138,5144,49500000,1000,1,1000,40
43783,21891,43782,5144,3138,49500000,1000,1,1000,40
43784,21892,43785,4857,5144,100000,1000,1,1000,40
43785,21892,43784,5144,4857,99000000,1000,1,1000,40
43786,21893,43787,286,5144,1980000000,1000,1,1000,40
43787,21893,43786,5144,286,1980000000,1000,1,1000,40
43788,21894,43789,3026,5144,99000000,1000,1,1000,40
43789,21894,43788,5144,3026,99000000,1,100,1000,144
43790,21895,43791,3376,5144,1980000000,1000,1,1000,40
43791,21895,43790,5144,3376,1980000000,1000,1,1000,40
43792,21896,43793,3128,5144,100000,1,100,1000,144
43793,21896,43792,5144,3128,99000000,1,100,1000,144
43794,21897,43795,3639,5144,1980000000,1000,1,1000,40
43795,21897,43794,5144,3639,1980000000,1000,1,1000,40
43796,21898,43797,1369,5144,100000,1000,1,1,40
43797,21898,43796,5144,1369,137756000,1000,1,1,40
43798,21899,43799,369,5144,1980000000,1000,1,1000,40
43799,21899,43798,5144,369,1980000000,1000,1,1000,40
43800,21900,43801,5144,5368,4950000000,1000,1,1000,40
43801,21900,43800,5368,5144,4950000000,1000,2500,1000,40
43802,21901,43803,1666,5144,19801000,1000,1,1000,40
43803,21901,43802,5144,1666,19801000,1000,1,1000,40
43804,21902,43805,5144,5503,47722000,1000,1,1,40
43805,21902,43804,5503,5144,100000,1000,1,1,40
43806,21903,43807,3731,5144,100000,1,100,1000,144
43807,21903,43806,5144,3731,300000000,1,100,1000,144
43808,21904,43809,2909,5144,990000000,3000,99,1000,39
43809,21904,43808,5144,2909,990000000,1,27,1000,144
43810,21905,43811,4092,5144,100000,1,100,1000,144
43811,21905,43810,5144,4092,52255000,1,100,1000,144
43812,21906,43813,319,5144,148500000,100,20,1000,40
43813,21906,43812,5144,319,148500000,1000,1,1000,40
43814,21907,43815,3536,5144,1980000000,1000,1,1000,40
43815,21907,43814,5144,3536,1980000000,1000,1,1000,40
43816,21908,43817,3460,5144,100000,1,100,1000,144
43817,21908,43816,5144,3460,600000000,1,100,1000,144
43818,21909,43819,3466,5144,148500000,1000,1,1000,40
43819,21909,43818,5144,3466,148500000,1000,1,1000,40
43820,21910,43821,2717,5144,198000000,1000,1,1000,40
43821,21910,43820,5144,2717,198000000,1000,1,1000,40
43822,21911,43823,4335,5144,100000,1,100,1000,144
43823,21911,43822,5144,4335,34576000,1,100,1000,144
43824,21912,43825,5144,5882,5004459000,1,100,1000,144
43825,21912,43824,5882,5144,100000,1,100,1000,144
43826,21913,43827,3224,5144,100000,1,35,1000,144
43827,21913,43826,5144,3224,2000000000,1,35,1000,144
43828,21914,43829,5144,5305,510426000,1000,1,1000,40
43829,21914,43828,5305,5144,100000,1000,1,1000,40
43830,21915,43831,3719,5144,1980000000,1000,1,1,40
43831,21915,43830,5144,3719,1980000000,1000,1,1000,40
43832,21916,43833,2626,5144,100000,1000,1,1000,40
43833,21916,43832,5144,2626,84731000,1000,1,1000,40
43834,21917,43835,4487,5144,1980000000,1000,1,1000,40
43835,21917,43834,5144,4487,1980000000,1000,1,1000,40
43836,21918,43837,1756,5144,1980000000,1000,1,1000,40
43837,21918,43836,5144,1756,1980000000,1000,1,1000,40
43838,21919,43839,2666,5144,2000000000,1000,100,1000,200
43839,21919,43838,5144,2666,2000000000,1,1,1000,144
43840,21920,43841,5144,5542,49500000,1000,1,1000,40
43841,21920,43840,5542,5144,49500000,1000,1,1000,40
43842,21921,43843,594,5144,352311000,1000,1,1000,40
43843,21921,43842,5144,594,352311000,1000,1,1000,40
43844,21922,43845,197,5144,100000,1000,1,1000,40
43845,21922,43844,5144,197,98802000,1000,1,1000,40
43846,21923,43847,5144,5353,1980000000,1000,1,1000,40
43847,21923,43846,5353,5144,1980000000,1000,1,1000,40
43848,21924,43849,2480,5144,100000,1,100,1000,144
43849,21924,43848,5144,2480,411636000,1,100,1000,144
43850,21925,43851,1823,5144,100000,1,1,1000,144
43851,21925,43850,5144,1823,990000000,1,1,1000,144
43852,21926,43853,1464,5144,19800000,1000,1,1000,40
43853,21926,43852,5144,1464,19800000,1,100,1000,144
43854,21927,43855,5144,5733,2672924000,1,100,1000,144
43855,21927,43854,5733,5144,2672924000,1000,2,1000,42
43856,21928,43857,2350,5144,100000,1,100,1000,144
43857,21928,43856,5144,2350,19800000,1,100,1000,144
43858,21929,43859,1484,5144,100000,1000,1,1000,40
43859,21929,43858,5144,1484,469951000,1000,1,1000,40
43860,21930,43861,4445,5144,99000000,1,1,1000,40
43861,21930,43860,5144,4445,99000000,1000,1,1000,40
43862,21931,43863,5144,5621,1980000000,1000,1,1,40
43863,21931,43862,5621,5144,1980000000,1000,1,1000,40
43864,21932,43865,4197,5144,59400000,1000,1,1000,40
43865,21932,43864,5144,4197,59400000,1000,1,1000,40
43866,21933,43867,3571,5144,100000,1,100,1000,144
43867,21933,43866,5144,3571,445500000,1,100,1000,144
43868,21934,43869,1352,5144,100000,1,100,1000,144
43869,21934,43868,5144,1352,53728000,1,100,1000,144
43870,21935,43871,3258,5144,495000000,1000,1,1000,40
43871,21935,43870,5144,3258,495000000,1000,1,1000,40
43872,21936,43873,4135,5144,1980000000,1000,1,1000,40
43873,21936,43872,5144,4135,1980000000,1000,1,1000,40
43874,21937,43875,4152,5144,1980000000,1000,1,1,40
43875,21937,43874,5144,4152,1980000000,1000,1,1000,40
43876,21938,43877,990,5144,19800000,1000,1,1000,40
43877,21938,43876,5144,990,19800000,1000,1,1000,40
43878,21939,43879,5144,5628,99000000,1000,1,1000,40
43879,21939,43878,5628,5144,99000000,1,1,1,40
43880,21940,43881,5144,5239,1980000000,1,1,1000,144
43881,21940,43880,5239,5144,1980000000,10,10,1000,40
43882,21941,43883,5144,5332,1980000000,1000,1,1000,40
43883,21941,43882,5332,5144,1980000000,420,1,1000,40
43884,21942,43885,969,5144,100000,1,1,1000,144
43885,21942,43884,5144,969,1403940000,1,1,1000,144
43886,21943,43887,1657,5144,614650000,1000,1,1000,40
43887,21943,43886,5144,1657,614650000,1000,1,1000,40
43888,21944,43889,942,5144,1980000000,1000,1,1000,40
43889,21944,43888,5144,942,1980000000,1000,1,1000,40
43890,21945,43891,5144,5163,49500000,1,100,1000,144
43891,21945,43890,5163,5144,100000,1,100,1000,144
43892,21946,43893,1124,5144,100000,1,100,1000,144
43893,21946,43892,5144,1124,198000000,1,100,1000,144
43894,21947,43895,2518,5144,1980000000,1000,1,1000,40
43895,21947,43894,5144,2518,1980000000,1000,1,1,40
43896,21948,43897,972,5144,1980000000,1000,1,1000,40
43897,21948,43896,5144,972,1980000000,1000,1,1000,40
43898,21949,43899,1189,5144,282189000,1000,1,1000,40
43899,21949,43898,5144,1189,282189000,1000,1,1000,40
43900,21950,43901,1064,5144,544500000,100,1,1000,40
43901,21950,43900,5144,1064,544500000,1000,1,1,40
43902,21951,43903,2404,5144,100000,1,100,1000,144
43903,21951,43902,5144,2404,198000000,1,100,1000,144
43904,21952,43905,1213,5144,1980000000,1000,750,1000,40
43905,21952,43904,5144,1213,1980000000,1000,1,1000,40
43906,21953,43907,36,5144,100000,1,15,1000,144
43907,21953,43906,5144,36,2000000000,1,15,1000,144
43908,21954,43909,376,5144,1980000000,1000,1,1000,40
43909,21954,43908,5144,376,1980000000,1000,1,1000,40
43910,21955,43911,3596,5144,100000,1,100,1000,144
43911,21955,43910,5144,3596,247500000,1,100,1000,144
43912,21956,43913,4031,5144,2000000000,1000,1,1000,144
43913,21956,43912,5144,4031,2000000000,1,1,1000,144
43914,21957,43915,4813,5144,100000,1,100,1000,144
43915,21957,43914,5144,4813,1980000000,1,100,1000,144
43916,21958,43917,141,5144,594000000,1000,1000,1000,40
43917,21958,43916,5144,141,594000000,1000,1,1,40
43918,21959,43919,3598,5144,1980000000,1500,1,1000,40
43919,21959,43918,5144,3598,1980000000,1000,1,1000,40
43920,21960,43921,3216,5144,100000,1,100,1000,144
43921,21960,43920,5144,3216,99000000,1,100,1000,144
43922,21961,43923,4225,5144,100000,1000,1,1000,40
43923,21961,43922,5144,4225,309412000,1000,1,1000,40
43924,21962,43925,1092,5144,100000,1,100,1000,144
43925,21962,43924,5144,1092,117953000,1,100,1000,144
43926,21963,43927,3170,5144,59400000,1000,1,1000,40
43927,21963,43926,5144,3170,59400000,1,100,1000,144
43928,21964,43929,5117,5144,100000,1,100,1000,144
43929,21964,43928,5144,5117,297000000,1,100,1000,144
43930,21965,43931,4269,5144,100000,1000,1,1000,40
43931,21965,43930,5144,4269,111797000,1000,1,1000,40
43932,21966,43933,2896,5144,19800000,1000,1,1000,40
43933,21966,43932,5144,2896,19800000,1000,1,1000,40
43934,21967,43935,5144,5653,25059000,1,100,1000,144
43935,21967,43934,5653,5144,25059000,1000,1,1000,40
43936,21968,43937,1050,5144,1980000000,1000,1,1000,40
43937,21968,43936,5144,1050,1980000000,1,45,1000,144
43938,21969,43939,4379,5144,100000,1,100,1000,144
43939,21969,43938,5144,4379,308031000,1,100,1000,144
43940,21970,43941,1356,5144,100000,1000,1,1000,40
43941,21970,43940,5144,1356,19800000,1000,1,1000,40
43942,21971,43943,3714,5144,100000,1,100,1000,144
43943,21971,43942,5144,3714,12237197000,1,100,1000,144
43944,21972,43945,2198,5144,1980000000,1000,1,1000,40
43945,21972,43944,5144,2198,1980000000,1,1,1000,144
43946,21973,43947,1957,5144,100000,1,100,1000,144
43947,21973,43946,5144,1957,251584000,1,100,1000,144
43948,21974,43949,4479,5144,1980000000,1000,1,1000,40
43949,21974,43948,5144,4479,1980000000,1000,1,1000,40
